#,UserID,DateTime,SessionID,ProblemID,StepID,Owner,DialogueAct,DialogueActConfidence,Spoke,StepAnswer,ClickStep,NicoMovement,Answered,Transcript
233,10_040917,9/4/2017 13:26,1,1,2,nico,,,,,,1,no answer,We can use the ratio of six to two here too? Do we look at how many times two goes into six?
234,10_040917,9/4/2017 13:27,1,1,1,user,,50,0,1,step_2_1,,,
235,10_040917,9/4/2017 13:27,1,1,1,nico,,,,,,1,no answer,Didn't we already do step one?
236,10_040917,9/4/2017 13:27,1,1,1,user,statement,50,1,1,none,,,yes but if you go back
237,10_040917,9/4/2017 13:27,1,1,1,nico,,,,,,1,no answer,Why are we back on step one for this problem? We already figured out that it is four fluid ounces.
238,10_040917,9/4/2017 13:27,1,1,2,user,,50,0,1,step_1_2,,,
239,10_040917,9/4/2017 13:27,1,1,2,nico,,,,,,1,no answer,I'm really not sure what to do on STEP TWO.
240,10_040917,9/4/2017 13:28,1,1,2,user,statement,50,1,1,none,,,so you know that you have you need 6 ounces of paint to cover your torso and you also know that for 12 it took four and four six it took two so you added so six times to was 12 and that
241,10_040917,9/4/2017 13:28,1,1,2,nico,,,,,,1,no answer,We can use the ratio of six to two here too? Do we look at how many times two goes into six?
242,10_040917,9/4/2017 13:28,1,1,2,user,statement,50,1,1,none,,,yes
243,10_040917,9/4/2017 13:28,1,1,2,nico,,,,,,1,no answer,Oh okay. So two goes into six three times. How do we figure out how big my torso is?
244,10_040917,9/4/2017 13:28,1,1,2,user,statement,50,1,1,none,,,do you do the multiplication problem of 6 * 3
245,10_040917,9/4/2017 13:28,1,1,2,nico,,,,,,1,no answer,We can use the ratio of six to two here too? Do we look at how many times two goes into six?
246,10_040917,9/4/2017 13:28,1,1,2,user,statement,50,1,1,none,,,do you do the multiplication problem of
247,10_040917,9/4/2017 13:28,1,1,2,nico,,,,,,1,no answer,We can use the ratio of six to two here too? Do we look at how many times two goes into six?
248,10_040917,9/4/2017 13:29,1,1,2,user,statement,50,1,1,none,,,yes
249,10_040917,9/4/2017 13:29,1,1,2,nico,,,,,,1,no answer,Oh okay. So two goes into six three times. How do we figure out how big my torso is?
250,10_040917,9/4/2017 13:29,1,1,2,user,statement,50,1,1,none,,,you multiply 6 by 3
251,10_040917,9/4/2017 13:29,1,1,2,nico,,,,,,1,no answer,"If we multiply six times three, that's eighteen. So is the answer eighteen?"
252,10_040917,9/4/2017 13:29,1,1,2,user,statement,50,1,1,none,,,yes
253,10_040917,9/4/2017 13:29,1,1,2,nico,,,,,,1,answering,Sweet! So that means my torso has a surface area of eighteen inches. I will put the answer is eighteen.
254,10_040917,9/4/2017 13:29,1,2,2,user,,50,0,17,problem_1_2,,,
255,10_040917,9/4/2017 13:29,1,2,2,nico,,,,,,1,no answer,So I think it is not enough to just go in up to my hips. Can you help me figure out what waterproof paint I need to cover my arms and head too? I'm looking at STEP ONE OF PROBLEM TWO and I'm not sure what to do.
256,10_040917,9/4/2017 13:30,1,2,1,user,,50,0,1,null,,,Triggered Speech 3
257,10_040917,9/4/2017 13:30,1,2,1,nico,,,,,,1,no answer,"If you aren't going to talk to me, I think I'm going to go to sleep."
258,10_040917,9/4/2017 13:31,1,2,1,user,statement,50,1,1,none,,,so if you
259,10_040917,9/4/2017 13:31,1,2,1,nico,,,,,,1,no answer,Okay.
260,10_040917,9/4/2017 13:31,1,2,1,user,statement,50,1,1,none,,,so you know it took 2 oz of paint for 6 inches so what is 6
261,10_040917,9/4/2017 13:31,1,2,1,nico,,,,,,1,no answer,So there is a ratio between six and two. But what do we do with the number TWO?we divide the two?
262,10_040917,9/4/2017 13:31,1,2,1,user,statement,50,1,1,none,,,so you know it took 2 oz of paint for 6 inches so what is 6 divided by 3
263,10_040917,9/4/2017 13:31,1,2,1,nico,,,,,,1,no answer,So there is a ratio between six and two. But what do we do with the number TWO?we divide the two?
264,10_040917,9/4/2017 13:32,1,2,1,user,statement,50,1,1,none,,,yes
265,10_040917,9/4/2017 13:32,1,2,1,nico,,,,,,1,no answer,Oh okay. So that's what we do with the two. One is half of two. Is one the answer?
266,10_040917,9/4/2017 13:32,1,2,1,user,statement,50,1,1,none,,,yes
267,10_040917,9/4/2017 13:32,1,2,1,nico,,,,,,1,answering,Cool! So I only need one ounce of paint for my arms. I will put the answer is one.
268,10_040917,9/4/2017 13:32,1,2,2,user,,50,0,33,step_1_2,,,
269,10_040917,9/4/2017 13:32,1,2,2,nico,,,,,,1,no answer,I'm not sure what to do here on STEP TWO OF PROBLEM TWO.
270,10_040917,9/4/2017 13:33,1,2,2,user,statement,50,1,33,none,,,so you know it takes 3 oz of paint to cover your head
271,10_040917,9/4/2017 13:33,1,2,2,nico,,,,,,1,no answer,What do we do with the number three?
272,10_040917,9/4/2017 13:33,1,2,2,user,statement,50,1,33,none,,,you multiply it
273,10_040917,9/4/2017 13:33,1,2,2,nico,,,,,,1,no answer,So if we look at the ratio of one to three. Three is three times more. Right?
274,10_040917,9/4/2017 13:33,1,2,2,user,statement,50,1,33,none,,,no
275,10_040917,9/4/2017 13:33,1,2,2,nico,,,,,,1,no answer,So three times more than three would be nine. So the answer is nine?
276,10_040917,9/4/2017 13:33,1,2,2,user,statement,50,1,33,none,,,yes
277,10_040917,9/4/2017 13:33,1,2,2,nico,,,,,,1,answering,Okay great! So my head has a surface area of nine inches. I will put the answer is nine.
278,10_040917,9/4/2017 13:33,1,3,2,user,,50,0,49,problem_2_3,,,
279,10_040917,9/4/2017 13:33,1,3,2,nico,,,,,,1,no answer,Thank you so much for helping me figure out how to make myself waterproof! But now I need help figuring out how to get to the beach! Can you help me figure out where I should be stopping on MY WAY THERE?
280,10_040917,9/4/2017 13:34,1,3,1,user,,50,0,1,null,,,Triggered Speech 4
281,10_040917,9/4/2017 13:34,1,3,1,nico,,,,,,1,no answer,Okay I'm going to take a nap now.
282,10_040917,9/4/2017 13:35,1,3,1,user,statement,50,1,1,none,,,so you know that in one hour you drove 60 miles so if you add another hour and a half
283,10_040917,9/4/2017 13:35,1,3,1,nico,,,,,,1,no answer,Ok I know I can drive sixty miles in one hour. Do we multiply sixty by two point five hours? Does that make sense?
284,10_040917,9/4/2017 13:35,1,3,1,user,statement,50,1,1,none,,,so you know that in one hour you drove 60 miles so if you add another hour and a half going at the same speed how much more would you have gone
285,10_040917,9/4/2017 13:35,1,3,1,nico,,,,,,1,no answer,Awesome. So we multiply sixty by two point five. Then the answer is one hundred and fifty?
286,10_040917,9/4/2017 13:35,1,3,1,user,statement,50,1,1,none,,,yes
287,10_040917,9/4/2017 13:35,1,3,1,nico,,,,,,1,answering,"In two and a half hours, I can drive one hundred and fifty miles. I will put the answer is one hundred and fifty."
288,10_040917,9/4/2017 13:36,1,3,2,user,,50,0,33,step_1_2,,,
289,10_040917,9/4/2017 13:36,1,3,2,nico,,,,,,1,no answer,Can you give me a hint for STEP TWO OF THIS THIRD PROBLEM?
290,10_040917,9/4/2017 13:37,1,3,2,user,,50,0,33,null,,,Triggered Speech 5
291,10_040917,9/4/2017 13:37,1,3,2,nico,,,,,,1,no answer,This is a hard problem. What do we do next?
292,10_040917,9/4/2017 13:41,1,3,3,user,,50,0,33,step_2_3,,,
293,10_040917,9/4/2017 13:41,1,3,3,nico,,,,,,1,no answer,"So for STEP THREE OF THIS THIRD PROBLEM, I may be getting this but can you give me another hint?"
294,10_040917,9/4/2017 13:43,1,1,0,user,,50,0,1,problem start,,,problem start
295,10_040917,9/4/2017 13:43,1,1,0,nico,,,,,,1,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
296,10_040917,9/4/2017 13:43,1,1,2,user,,50,0,1,step_1_2,,,
297,10_040917,9/4/2017 13:43,1,1,2,nico,,,,,,1,no answer,I'm not sure what to do here on STEP TWO.
298,10_040917,9/4/2017 13:44,1,2,2,user,,50,0,1,problem_1_2,,,
299,10_040917,9/4/2017 13:44,1,2,2,nico,,,,,,1,no answer,So I think it is not enough to just go in up to my hips. Can you help me figure out what waterproof paint I need to cover my arms and head too? I'm looking at STEP ONE OF PROBLEM TWO and I'm not sure what to do.
300,10_040917,9/4/2017 13:44,1,2,2,user,,50,0,1,step_1_2,,,
301,10_040917,9/4/2017 13:44,1,2,2,nico,,,,,,1,no answer,I'm not sure what to do here on STEP TWO OF PROBLEM TWO.
302,10_040917,9/4/2017 13:44,1,3,2,user,,50,0,1,problem_2_3,,,
303,10_040917,9/4/2017 13:44,1,3,2,nico,,,,,,1,no answer,Thank you so much for helping me figure out how to make myself waterproof! But now I need help figuring out how to get to the beach! Can you help me figure out where I should be stopping on MY WAY THERE?
304,10_040917,9/4/2017 13:44,1,3,2,user,,50,0,1,step_1_2,,,
305,10_040917,9/4/2017 13:44,1,3,2,nico,,,,,,1,no answer,Can you give me a hint for STEP TWO OF THIS THIRD PROBLEM?
306,10_040917,9/4/2017 13:44,1,3,2,user,statement,50,1,1,none,,,hi Nico
307,10_040917,9/4/2017 13:44,1,3,2,nico,,,,,,1,no answer,It's nice to meet you. Are you ready to get started?
308,10_040917,9/4/2017 13:45,1,1,0,user,statement,50,1,1,none,,,so if 150 * 2 is 300 then what is 2.5 hours * 2
309,10_040917,9/4/2017 13:45,1,1,0,nico,,,,,,1,no answer,I guess three hundred is twice one hundred and fifty? So I've driven twice as long at this point. Do we then do twice of two point five?
310,10_040917,9/4/2017 13:45,1,1,0,user,,50,0,1,problem start,,,problem start
311,10_040917,9/4/2017 13:45,1,1,0,nico,,,,,,1,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
312,10_040917,9/4/2017 13:45,1,1,2,user,,50,0,33,step_1_2,,,
313,10_040917,9/4/2017 13:45,1,1,2,nico,,,,,,1,no answer,Can you give me a hint on STEP TWO?
314,10_040917,9/4/2017 13:45,1,2,2,user,,50,0,33,problem_1_2,,,
315,10_040917,9/4/2017 13:45,1,2,2,nico,,,,,,1,no answer,So I think it is not enough to just go in up to my hips. Can you help me figure out what waterproof paint I need to cover my arms and head too? I'm looking at STEP ONE OF PROBLEM TWO and I'm not sure what to do.
316,10_040917,9/4/2017 13:45,1,2,2,user,,50,0,1,step_1_2,,,
317,10_040917,9/4/2017 13:45,1,2,2,nico,,,,,,1,no answer,I'm really not sure what to do on STEP TWO OF PROBLEM TWO.
318,10_040917,9/4/2017 13:46,1,3,2,user,,50,0,1,problem_2_3,,,
319,10_040917,9/4/2017 13:46,1,3,2,nico,,,,,,1,no answer,Thank you so much for helping me figure out how to make myself waterproof! But now I need help figuring out how to get to the beach! Can you help me figure out where I should be stopping on MY WAY THERE?
320,10_040917,9/4/2017 13:46,1,3,2,user,,50,0,1,step_1_2,,,
321,10_040917,9/4/2017 13:46,1,3,2,nico,,,,,,1,no answer,I'm not sure what to do here on STEP TWO OF THIS THIRD PROBLEM.
322,10_040917,9/4/2017 13:47,1,3,2,user,statement,50,1,1,none,,,so if you know that 150 * 2 is 300 then you need to figure out what 2.5 hours * 2 is
323,10_040917,9/4/2017 13:47,1,3,2,nico,,,,,,1,no answer,I guess three hundred is twice one hundred and fifty? So I've driven twice as long at this point. Do we then do twice of two point five?
324,10_040917,9/4/2017 13:47,1,3,2,user,statement,50,1,1,none,,,yes
325,10_040917,9/4/2017 13:47,1,3,2,nico,,,,,,1,no answer,Oh okay. So is the answer five?
326,10_040917,9/4/2017 13:47,1,3,2,user,statement,50,1,1,none,,,yes
327,10_040917,9/4/2017 13:47,1,3,2,nico,,,,,,1,answering,Great! So I will have been driving for five hours after three hundred miles. I will put the answer is five.
328,10_040917,9/4/2017 13:47,1,3,3,user,,50,0,17,step_2_3,,,
329,10_040917,9/4/2017 13:47,1,3,3,nico,,,,,,1,no answer,"So for STEP THREE OF THIS THIRD PROBLEM, I may be getting this but can you give me another hint?"
330,10_040917,9/4/2017 13:48,1,3,3,user,statement,50,1,17,none,,,if you know that in one hour you drove 60 miles then what is 7 * 60
331,10_040917,9/4/2017 13:48,1,3,3,nico,,,,,,1,no answer,So on the table it will have been 7 hours of traveling. How do we use the seven to get the number of miles?
332,10_040917,9/4/2017 13:48,1,3,3,user,statement,50,1,17,none,,,you multiply it by 60
333,10_040917,9/4/2017 13:48,1,3,3,nico,,,,,,1,no answer,"Oh right, like with two point five hours. We MULTIPLY! Do we MULTIPLY sixty times seven?"
334,10_040917,9/4/2017 13:48,1,3,3,user,statement,50,1,17,none,,,yes
335,10_040917,9/4/2017 13:48,1,3,3,nico,,,,,,1,no answer,So that's four hundred and twenty. Is four hundred and twenty the answer?
336,10_040917,9/4/2017 13:48,1,3,3,user,statement,50,1,17,none,,,yes
337,10_040917,9/4/2017 13:48,1,3,3,nico,,,,,,1,answering,I get it! After seven hours I will have driven four hundred and twenty miles. I will put the answer is four hundred and twenty the answer.
338,11_060917,9/6/2017 11:47,1,1,0,user,,50,0,1,hello nico start,,,HELLO FIRST TIME
339,11_060917,9/6/2017 11:47,1,1,0,nico,,,,,,1,no answer,Hi! My name is Nico. What is your name?
340,11_060917,9/6/2017 11:47,1,1,0,user,statement,50,1,1,none,,,my name is Aaron Cordova
341,11_060917,9/6/2017 11:47,1,1,0,nico,,,,,,1,no answer,Nice to meet you Aaron Cordova. Are you ready to get started?
342,11_060917,9/6/2017 11:47,1,1,0,user,statement,50,1,1,none,,,yes
343,11_060917,9/6/2017 11:47,1,1,0,nico,,,,,,1,no answer,Lets do it! It will be fun. Press the start teaching button and we can get started.
344,11_060917,9/6/2017 11:48,1,1,0,user,,50,0,1,problem start,,,problem start
345,11_060917,9/6/2017 11:48,1,1,0,nico,,,,,,1,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
346,11_060917,9/6/2017 11:49,1,1,1,user,,50,0,1,null,,,Triggered Speech 1
347,11_060917,9/6/2017 11:49,1,1,1,nico,,,,,,1,no answer,Why aren't you talking to me? Are you thinking?
348,11_060917,9/6/2017 11:49,1,1,1,user,statement,50,1,1,none,,,give me a second I'm still think
349,11_060917,9/6/2017 11:49,1,1,1,nico,,,,,,1,no answer,Ah ha. Okay.
350,11_060917,9/6/2017 11:50,1,1,1,user,statement,50,1,1,none,,,okay I'm done thinking now we will start the question
351,11_060917,9/6/2017 11:50,1,1,1,nico,,,,,,1,no answer,Ah ha. Okay.
352,11_060917,9/6/2017 11:50,1,1,1,user,statement,50,1,1,none,,,dead body part surface area volume of paint
353,11_060917,9/6/2017 11:50,1,1,1,nico,,,,,,1,no answer,So we know I need two ounces of paint for six inches of surface area. Six divided by three is two. Does that mean I only need one ounce of paint for three square inches?
354,11_060917,9/6/2017 11:50,1,1,1,user,statement,50,1,1,none,,,dead body part surface area volume of paint surface area inches volume of paper dolls
355,11_060917,9/6/2017 11:50,1,1,1,nico,,,,,,1,no answer,So we know I need two ounces of paint for six inches of surface area. Six divided by three is two. Does that mean I only need one ounce of paint for three square inches?
356,11_060917,9/6/2017 11:51,1,1,1,user,statement,50,1,1,none,,,yes you are correct
357,11_060917,9/6/2017 11:51,1,1,1,nico,,,,,,1,no answer,Okay cool. So then do I divide twelve by three?
358,11_060917,9/6/2017 11:51,1,1,1,user,statement,50,1,1,none,,,yes
359,11_060917,9/6/2017 11:51,1,1,1,nico,,,,,,1,no answer,Okay that makes sense.
360,11_060917,9/6/2017 11:52,1,1,1,user,statement,50,1,1,none,,,and you are still thinking right
361,11_060917,9/6/2017 11:52,1,1,1,nico,,,,,,1,no answer,I'm actually not sure what you said. Try saying it again but differently?
362,11_060917,9/6/2017 11:52,1,1,1,user,statement,50,1,1,none,,,divide 12 by 3
363,11_060917,9/6/2017 11:52,1,1,1,nico,,,,,,1,no answer,Okay so we divide. Can you tell me what we are dividing again?
364,11_060917,9/6/2017 11:52,1,1,1,user,statement,50,1,1,none,,,12
365,11_060917,9/6/2017 11:52,1,1,1,nico,,,,,,1,no answer,I'm actually not sure what you said. Try saying it again but differently?
366,11_060917,9/6/2017 11:52,1,1,1,user,statement,50,1,1,none,,,12 divided by 3
367,11_060917,9/6/2017 11:52,1,1,1,nico,,,,,,1,no answer,I'm actually not sure what you said. Try saying it again but differently?
368,11_060917,9/6/2017 11:52,1,1,1,user,statement,50,1,1,none,,,3-Dec
369,11_060917,9/6/2017 11:52,1,1,1,nico,,,,,,1,answering,Cool! So we need four ounces of paint to cover my feet. I will put the answer is four.
370,11_060917,9/6/2017 11:53,1,1,1,user,statement,50,1,33,none,,,good painters correct
371,11_060917,9/6/2017 11:53,1,1,1,nico,,,,,,1,no answer,Ah ha. Okay.
372,11_060917,9/6/2017 11:53,1,1,1,user,statement,50,1,33,none,,,no
373,11_060917,9/6/2017 11:53,1,1,1,nico,,,,,,1,no answer,So we know I need two ounces of paint for six inches of surface area. Six divided by three is two. Does that mean I only need one ounce of paint for three square inches?
374,11_060917,9/6/2017 11:53,1,1,1,user,statement,50,1,33,none,,,no staff body part surface area volume of pink surface area and his son paint food
375,11_060917,9/6/2017 11:53,1,1,1,nico,,,,,,1,no answer,So we know I need two ounces of paint for six inches of surface area. Six divided by three is two. Does that mean I only need one ounce of paint for three square inches?
376,11_060917,9/6/2017 11:53,1,1,2,user,,50,0,33,step_1_2,,,
377,11_060917,9/6/2017 11:53,1,1,2,nico,,,,,,1,no answer,Okay cool. So then do I divide twelve by three?
378,11_060917,9/6/2017 11:54,1,1,2,user,statement,50,1,33,none,,,yes
379,11_060917,9/6/2017 11:54,1,1,2,nico,,,,,,1,no answer,Figuring out the solutions to these problems is challenging for me but you're really helpful.
380,11_060917,9/6/2017 11:54,1,1,2,user,statement,50,1,33,none,,,thank you Alice get back to the questions
381,11_060917,9/6/2017 11:54,1,1,2,nico,,,,,,1,no answer,You are welcome!
382,11_060917,9/6/2017 11:54,1,1,1,user,,50,0,33,step_2_1,,,
383,11_060917,9/6/2017 11:54,1,1,1,nico,,,,,,1,no answer,Didn't we already do step one?
384,11_060917,9/6/2017 11:54,1,1,1,user,statement,50,1,33,none,,,Step 2
385,11_060917,9/6/2017 11:54,1,1,1,nico,,,,,,1,no answer,Why are we here?
386,11_060917,9/6/2017 11:55,1,1,2,user,,50,0,33,step_1_2,,,
387,11_060917,9/6/2017 11:55,1,1,2,nico,,,,,,1,no answer,I'm not sure what to do here on STEP TWO.
388,11_060917,9/6/2017 11:55,1,1,2,user,statement,50,1,33,none,,,hear the serpent area and kids 6-12 and volume of paint fluid oz to blank 6 and on surface area and is actually 612 blank
